frame,255,R,G,B,0
1452,20956.0,55.799038549688305,61.27207668683535,71.05242482581592,264008.0
1453,20751.0,55.800618811881186,61.27207210304364,71.05313187568757,266588.0
1454,17256.0,55.83000550055006,61.209762330399705,71.0835476255959,265611.0
1455,19248.0,55.84226485148515,61.21031696919692,71.09248487348735,269971.0
1456,16989.0,55.93481848184818,61.31791918775211,71.0749346809681,268033.0
1457,14268.0,55.93504881738174,61.31850820498717,71.07526471397139,269924.0
1458,15986.0,55.941893564356434,61.28253919141914,71.13535363953062,270129.0
1459,15323.0,55.940567702603595,61.282877246057936,71.13329093326,273624.0
1460,12207.0,55.8865305280528,61.30614342684268,71.1570280986432,271632.0
1461,15800.0,55.996444123579025,61.39535661899523,71.29401356802347,273891.0
1462,14191.0,56.0052518793546,61.39461289878988,71.30075174184086,276612.0
1463,16645.0,55.99240007334067,61.39663320498717,71.29500595892922,274894.0
1464,17398.0,56.071872708104145,61.44706408140814,71.2822928126146,275557.0
1465,15810.0,56.075963742207556,61.44718784378438,71.28522873120646,278673.0
1466,17726.0,56.06273377337734,61.390712092042534,71.3125366703337,275080.0
1467,17780.0,56.06376398056472,61.39017005867253,71.31346488815548,276689.0
1468,16043.0,55.91939058489182,61.24791552071874,71.23605152181885,274235.0
1469,18164.0,55.89969517785112,61.08650302530253,71.28148721122112,273482.0
1470,16408.0,55.89939608544188,61.086572928126145,71.28024958745874,275070.0
1471,18808.0,55.900366703337,61.08644229006234,71.28119843234323,273154.0
1472,17899.0,55.82848253575357,61.12682893289329,71.2223356710671,273100.0
1473,16546.0,55.8300112302897,61.12694467363403,71.222799779978,274837.0
1474,18073.0,55.828068848551524,61.075539741474145,71.22237348734873,272716.0
1475,18289.0,55.82608979647965,61.075724239090576,71.22114961496149,274472.0
1476,17286.0,55.73773721122112,61.103858406674,71.1511448019802,272072.0
1477,17448.0,55.66881188118812,61.15533094976164,71.15977378987898,272981.0
1478,17859.0,55.67295448294829,61.15497226806014,71.1633273744041,274334.0
1479,17003.0,55.67179478364503,61.155149889989,71.16252635680235,272807.0
1480,15147.0,55.63336771177118,61.19877841950862,71.12726210121012,272591.0
1481,14674.0,55.690713237990465,61.242500916758345,71.11891272460579,273594.0
1482,15086.0,55.69368353502017,61.24219380271361,71.1226943527686,273432.0
1483,13978.0,55.69302346901357,61.242410386872024,71.12235744407774,273021.0
1484,13203.0,55.81126237623762,61.3772449119912,71.08644458195819,273877.0
1485,13091.0,55.8753300330033,61.51898491932526,70.99624702053539,275733.0
1486,13091.0,55.87999633296663,61.517830949761645,71.00008250825083,276206.0
1487,13011.0,55.87546296296296,61.518134625962595,70.99734942244224,275794.0
1488,12869.0,55.918057847451415,61.6113185276861,70.9571873854052,276902.0
1489,12722.0,55.93944925742574,61.66601576824349,70.98077786945362,277677.0
1490,12572.0,55.94048175650899,61.66587252475247,70.98196163366336,277789.0
1491,12431.0,55.93663939310598,61.666757196552986,70.97906467730107,277789.0
1492,12070.0,55.96577053538687,61.709835671067104,70.9714555830583,277869.0
1493,11927.0,55.96474720388706,61.70991474147415,70.97085510634396,278011.0
1494,11950.0,55.979093325999266,61.75655711404474,71.01090254858819,278158.0
1495,12453.0,55.97485102676934,61.75671754675468,71.00719884488448,278308.0
1496,12084.0,55.98412862119545,61.800193665199856,71.05640584891823,278449.0
1497,12476.0,55.974495782911625,61.807190823248995,71.03679982581592,278810.0
1498,12376.0,55.971756967363405,61.807721397139716,71.03652594426109,278953.0
1499,12697.0,55.97396062522919,61.807310001833514,71.03751145947928,278930.0
1500,12606.0,55.931930693069305,61.80550055005501,71.06188233406674,278427.0
1501,12879.0,55.97209845984599,61.79941671250458,71.09860308947562,278796.0
1502,12887.0,55.88755500550055,61.75534011734507,71.08296433810048,278404.0
1503,13395.0,55.91550238357169,61.76834777227723,71.1129240007334,278504.0
1504,12821.0,55.832633159149246,61.69489021818848,71.07195177851118,278183.0
1505,12681.0,55.81151448478181,61.69435391455812,71.04640057755776,278274.0
1506,12458.0,55.75635313531353,61.67008502933626,71.02700197103043,278001.0
1507,12762.0,55.75862555005501,61.65258984231757,71.03029542537587,277993.0
1508,14821.0,55.744658736707,61.615645627062705,71.03395902090209,277485.0
1509,16151.0,55.76574417858453,61.645997203887056,71.03956614411442,278059.0
1510,18058.0,55.76128758709204,61.61785501466813,71.0377933626696,278199.0
1511,19014.0,55.76127498166483,61.62970067840117,71.03294256508984,278422.0
1512,20493.0,55.72855473047305,61.57561651998533,71.02659057572424,278118.0
1513,20588.0,55.74135382288229,61.55534470113678,71.04437568756876,276059.0
1514,22192.0,55.64454070407041,61.45623624862486,70.99514118078474,274729.0
1515,21161.0,55.64369499449945,61.356692335900256,70.99356435643564,272822.0
1516,21705.0,55.62599124495783,61.2940353410341,70.98116978364503,271866.0
1517,20719.0,55.66473918225156,61.25370599559956,71.03797442244225,270387.0
1518,21078.0,55.70966377887789,61.29165749908324,70.97937637513752,270292.0
1519,20753.0,55.63089590209021,61.284554913824714,70.91810597726439,268688.0
1520,19349.0,55.56733246241291,61.308361982031535,70.89894801980198,269719.0
1521,18223.0,55.46046365053172,61.290222772277225,70.84429547121378,269175.0
1522,17732.0,55.352986340300696,61.30030253025303,70.829241153282,270161.0
1523,17586.0,55.344761872020534,61.281624724972495,70.87696530069674,269802.0
1524,17550.0,55.3462435826916,61.283234781811515,70.89618513934727,270127.0
1525,16556.0,55.39378781628163,61.32181999449945,70.90962710854419,271531.0
1526,16184.0,55.425464108910894,61.3484231756509,70.9015241107444,272657.0
1527,15750.0,55.42661807847451,61.32989663549688,70.8925765493216,273148.0
1528,14720.0,55.39018151815181,61.30711748258159,70.86492597176384,273294.0
1529,13890.0,55.38842248808214,61.28057962046205,70.88548886138614,273330.0
1530,13443.0,55.41644893656032,61.290701778511185,70.90279955078842,274324.0
1531,13020.0,55.45421938027136,61.27657109460946,70.93714246424642,274696.0
1532,12349.0,55.4350637147048,61.27688393839384,70.9214429776311,275130.0
1533,11953.0,55.44424848734874,61.32174207004034,70.91847611844518,276160.0
1534,11809.0,55.40946438393839,61.37037495416208,70.8895374954162,276990.0
1535,11648.0,55.425625687568754,61.38257700770077,70.90119866153282,277437.0
1536,10625.0,55.400925925925925,61.37349307847452,70.8887387697103,277860.0
1537,9274.0,55.4104017693436,61.38068046387972,70.90113563439677,278531.0
1538,8707.0,55.39036945361203,61.32925948844885,70.88554959662633,278927.0
1539,8270.0,55.418798129812984,61.26248395672901,70.9240385496883,279071.0
1540,7946.0,55.41273950311698,61.21404932159883,70.94726347634763,279232.0
1541,7781.0,55.419525806747345,61.23205216354969,70.9589716263293,280255.0
1542,8098.0,55.39506554822149,61.27844471947195,70.90271704253759,281606.0
1543,8557.0,55.414613127979464,61.32818458929226,70.8865992849285,282173.0
1544,8056.0,55.431884855152184,61.363188714704805,70.8984311972864,282610.0
1545,7874.0,55.45253942060873,61.38312133296663,70.91919348184818,282934.0
1546,8255.0,55.41476668500184,61.35826457645764,70.89564196002934,283099.0
1547,8714.0,55.43750114594793,61.32351599743308,70.93376764759809,282782.0
1548,8701.0,55.404350018335165,61.29471259625963,70.92287426659333,282323.0
1549,8684.0,55.423034699303265,61.32307022368904,70.92304959662633,282824.0
1550,9077.0,55.40423083975064,61.33908026219289,70.8980931426476,283006.0
1551,9559.0,55.409627108544186,61.33669898239824,70.88693848551522,282625.0
1552,9483.0,55.38865053171984,61.31289993582691,70.86682022368903,282166.0
1553,11527.0,55.406930693069306,61.28979877154382,70.89561560322699,282179.0
1554,10761.0,55.4092649889989,61.27635107260726,70.90649294096076,282196.0
1555,13231.0,55.42815594059406,61.23712298313165,70.9372639347268,281803.0
1556,12336.0,55.40133273744041,61.2109071323799,70.93138522185552,281321.0
1557,15227.0,55.41618766043271,61.212349880821414,70.94325151265126,281397.0
1558,14714.0,55.416495920425376,61.22504354602127,70.93640561972865,279353.0
1559,16436.0,55.416053584525116,61.2260554180418,70.93730289695637,280119.0
1560,15920.0,55.39385886505317,61.226457645764576,70.90127429409607,277649.0
1561,18123.0,55.39667904290429,61.22616313714705,70.90453107810781,278544.0
1562,17570.0,55.40921342134214,61.13008800880088,70.90149317015035,275653.0
1563,18885.0,55.409308535020166,61.129717867620094,70.90184268426843,276166.0
1564,18538.0,55.32079666299963,61.13566877521085,70.91431403557023,274444.0
1565,18561.0,55.31981802346901,61.13459043821049,70.91334112577924,274960.0
1566,18146.0,55.367649889988996,61.153558168316835,70.89983154565456,272757.0
1567,17585.0,55.35111271543821,61.17032453245324,70.8830961221122,273310.0
1568,16981.0,55.38095892922625,61.03212321232123,70.82436399889988,271995.0
1569,16339.0,55.39714429776311,61.02810093509351,70.8299665383205,272342.0
1570,15092.0,55.44588948478181,61.034899844151084,70.87668110561056,272319.0
1571,13788.0,55.43207393656032,61.03781971947195,70.87384373854051,272734.0
1572,12012.0,55.47525210854419,61.046363907224055,70.89228891639164,273295.0
1573,9240.0,55.475357535753574,61.046218371837185,70.8917537587092,273899.0
1574,8325.0,55.426414099743305,60.99722909790979,70.84976393472681,274541.0
1575,7444.0,55.422947607260724,60.992628116978366,70.85065662816281,275788.0
1576,7042.0,55.50122272643931,61.06652800696736,70.93058076640997,277092.0
1577,6635.0,55.48994545287862,61.065958470847086,70.91801544737807,278868.0
1578,6367.0,55.51064700220022,61.07588123395673,70.94216286211955,281640.0
1579,6165.0,55.506707233223324,61.07454047488082,70.93911464063073,282555.0
1580,5742.0,55.4920471213788,61.05786234873487,70.91600430876422,283436.0
1581,5053.0,55.48733842134214,61.05813966813348,70.90957668683535,283838.0
1582,4930.0,55.41925880088009,61.03120645397873,70.86626100110011,284245.0
1583,4908.0,55.41660134763476,61.030471901356805,70.86435185185185,284513.0
1584,4842.0,55.33465804913825,60.99863746791346,70.8241199119912,284715.0
1585,5136.0,55.32927094792812,60.99944306930693,70.81966561239457,285138.0
1586,5083.0,55.31068940227356,60.985491153282,70.81481366886689,285827.0
1587,5019.0,55.321517464246426,60.9830101760176,70.82450380454712,285950.0
1588,4986.0,55.29983498349835,60.95299779977998,70.79629171250458,285972.0
1589,4202.0,55.30146337550422,60.952717042537586,70.79793729372938,286038.0
1590,4198.0,55.24382219471947,60.92925146681335,70.74051613494683,285744.0
1591,3433.0,55.25110125595893,60.928899660799416,70.74760496883022,285797.0
1592,3417.0,55.275480152181885,60.95261734506784,70.76060803997066,285861.0
1593,2569.0,55.277406490649064,60.95300352951962,70.76082004033736,285894.0
1594,2544.0,55.36325288778878,60.989708241657496,70.81215163182985,286678.0
1595,1865.0,55.36854831316465,60.989190273193984,70.81635955262193,286682.0
1596,1845.0,55.46958654198753,61.019344746974696,70.86456843601027,287447.0
1597,1701.0,55.47063852218555,61.018913870553725,70.86578543270994,287463.0
1598,1638.0,55.517573111477816,61.030562431243126,70.90961335716905,288311.0
1599,3604.0,55.53337573340667,61.02965827832783,70.91854258342501,288336.0
1600,3474.0,55.621692794279426,61.08025646314631,71.00586725339201,289015.0
1601,7402.0,55.62289833149982,61.079846213788045,71.00707164466446,289035.0
1602,6812.0,55.7002200220022,61.146613723872385,71.10657315731574,289179.0
1603,11593.0,55.701477126879354,61.14607398239824,71.10986088192152,289242.0
1604,11076.0,55.73415956178951,61.174333058305834,71.12390561972865,287276.0
1605,13923.0,55.73494453612028,61.17440181518152,71.12443963146315,287406.0
1606,13512.0,55.757304272093876,61.2557732856619,71.12581018518519,283478.0
1607,14840.0,55.760606894022736,61.25539626879355,71.12757379904657,284068.0
1608,14708.0,55.68131875687569,61.423835716905025,71.11361042354235,279287.0
1609,15946.0,55.68133021635497,61.42376352218555,71.11353364503117,279804.0
1610,15843.0,55.68953749541621,61.46313370920426,71.11423840300696,276957.0
1611,15391.0,55.691923359002566,61.462846076274296,71.11577741107445,277368.0
1612,15192.0,55.63229739640631,61.594248487348736,71.10323730289696,276040.0
1613,15446.0,55.632453245324534,61.59438943894389,71.1038011092776,276172.0
1614,15044.0,55.52789237257059,61.617189218921894,71.09842775944261,274934.0
1615,14650.0,55.528667033370006,61.61673542354235,71.10015928676201,275037.0
1616,15260.0,55.561152365236524,61.585417812614594,71.17249610377705,275489.0
1617,14354.0,55.561567198386506,61.58542125045838,71.17206293546022,275688.0
1618,14334.0,55.56365511551155,61.50275142097543,71.19470801246791,275434.0
1619,13353.0,55.56125435460213,61.50329689218922,71.19307962046204,275836.0
1620,12990.0,55.55193436010268,61.4480931426476,71.11677553171984,276230.0
1621,11687.0,55.51400233773377,61.40712550421709,71.06722818115145,275620.0
1622,11373.0,55.51377200220022,61.40716332049872,71.06689585625229,276526.0
1623,10727.0,55.514037862119544,61.40711175284195,71.06723734873488,276546.0
1624,10048.0,55.506552530253025,61.47745462046205,71.03593234323432,277527.0
1625,213895.0,55.50303217821782,61.553293454345436,71.01421662999633,277890.0
1626,212978.0,55.50210969013568,61.55339315181518,71.01374793729373,279193.0
1627,214022.0,55.50308718371837,61.553261367803444,71.01375022918958,279507.0
1628,213582.0,55.52719563623029,61.59496928859553,70.99819627796113,280153.0
1629,199090.0,55.537226118445176,61.592592592592595,70.99570613311332,280832.0
1630,158015.0,59.23551865603227,62.77917583425009,73.11457416574991,76985.0
1631,107411.0,59.01420860836084,62.636671479647966,72.91064929409607,77902.0
1632,74291.0,58.994287449578295,62.63728570773744,72.89740786578658,76858.0
1633,45800.0,58.99319536120279,62.63817496332967,72.89808397506417,77298.0
1634,22848.0,59.00750252108544,62.64266937110378,72.91817931793179,91790.0
1635,4729.0,59.171279107077375,62.74146039603961,73.07456568573524,132865.0
1636,6543.0,59.28964177667767,62.81436216538321,73.19280573890723,183469.0
1637,6384.0,59.28590254858819,62.82967890539054,73.19615190685735,216589.0
1638,6422.0,59.3076148239824,62.83470617895123,73.22168018885222,245080.0
1639,6266.0,59.293063577191056,62.838499266593324,73.2157636596993,268032.0
1640,6244.0,59.29852860286029,62.84142601760176,73.22384946828016,286151.0
1641,6052.0,58.94765997433077,62.67183603777045,72.90709914741474,284337.0
1642,5592.0,58.96402411074441,62.675467546754675,72.93116978364503,284496.0
1643,5393.0,58.95139232673267,62.677362944627795,72.92442358819216,284458.0
1644,5901.0,58.955665566556654,62.68111821598826,72.9322721855519,284614.0
1645,5662.0,58.92566694169417,62.68595870003667,72.91213558855885,284636.0
1646,5740.0,58.94525462962963,62.693503621195454,72.93168087642097,284828.0
1647,5708.0,59.164537495416205,62.84410753575357,73.14557778694537,285288.0
1648,4986.0,59.165689173083976,62.84657934543454,73.15027961129447,285487.0
1649,4993.0,59.11513682618262,62.88641249541621,73.13321415474881,284979.0
1650,5860.0,59.13318894389439,62.89155207187385,73.15553263659699,285218.0
1651,5203.0,59.109688989732305,62.89564768976898,73.1402949669967,285140.0
1652,6874.0,59.10420104510451,62.898435781078106,73.1407063623029,285172.0
1653,6546.0,59.14830399706637,62.861687522918956,73.16049000733406,285894.0
1654,8461.0,59.131801200953426,62.862588237990465,73.1480851210121,285887.0
1655,8163.0,59.13706453978731,62.8787117253392,73.16266043270994,285020.0
1656,7718.0,59.11960716905024,62.87448776127613,73.14348643197653,285677.0
1657,7326.0,59.11014049321599,62.92077947378071,73.15628552438577,284006.0
1658,8389.0,59.103013843050974,62.9161017143381,73.14588719288595,284334.0
1659,8046.0,58.87614709387606,62.74600637147048,72.92558557939127,282419.0
1660,8037.0,58.9062866703337,62.7429799229923,72.9500733406674,282717.0
1661,7863.0,59.17525898423175,62.944094930326365,73.23873762376238,283162.0
1662,6826.0,59.19198294829483,62.94214681884855,73.2473723414008,283554.0
1663,6411.0,58.84425077924459,62.7587229556289,72.92706041437476,282491.0
1664,6326.0,58.870294737807114,62.75713696369637,72.94351622662266,282834.0
1665,5933.0,59.0674378896223,62.94221672167217,73.15142899706638,282843.0
1666,3683.0,59.072995737073704,62.942102126879355,73.1527009992666,283017.0
1667,3784.0,59.014465300696735,62.826768197653095,73.06856321048771,284054.0
1668,4290.0,59.00394206087275,62.816159011734506,73.05404061239457,284469.0
1669,4303.0,59.09840484048405,62.924338788045475,73.1618892097543,284554.0
1670,6080.0,59.082478456178954,62.921148469013566,73.14059291345801,284947.0
1671,5898.0,59.19801063439677,62.89790635313531,73.2098883846718,287197.0
1672,6512.0,59.19404794646131,62.893083058305834,73.20267349651631,287096.0
1673,6287.0,59.14595938760543,62.87166987532087,73.15742001283462,286590.0
1674,5988.0,59.13395329116245,62.8695280986432,73.14002337733774,286577.0
1675,5533.0,59.18879492115878,62.83198913641364,73.1412483956729,284800.0
1676,3819.0,59.19856068940227,62.83428103226989,73.14044508617529,284982.0
1677,3360.0,59.216955445544556,62.86040291529153,73.16032269893655,284368.0
1678,3561.0,59.202234598459846,62.84688989732307,73.14096534653466,284593.0
1679,3416.0,58.98858750458379,62.64322744774478,72.89992092959297,284892.0
1680,3779.0,58.996875,62.64799459112578,72.91380981848185,285347.0
1681,3639.0,59.31891387055372,62.81203932893289,73.20176132196553,287061.0
1682,3195.0,59.32618720205354,62.81706774844151,73.21084295929593,287520.0
1683,3123.0,59.24866611661166,62.814503116978365,73.15117230473048,287319.0
1684,2635.0,59.263708975064176,62.820984598459845,73.16915451961863,287464.0
1685,3324.0,59.10002750275027,62.727400760909426,73.01745507884122,287101.0
1686,3295.0,59.09259144664466,62.73078359919325,73.01471511734506,287241.0
1687,2658.0,59.268495599559955,62.83537770443711,73.18800192519252,287685.0
1688,2598.0,59.25229647964797,62.834941098276495,73.17891914191419,287757.0
1689,3654.0,59.29625618811881,62.83868491015768,73.2148262742941,288245.0
1690,3674.0,59.074771956362305,62.740266318298495,73.01935849834983,287556.0
1691,3700.0,59.09049550788412,62.746641226622664,73.03745416208288,287585.0
1692,3767.0,59.280002062706274,62.852888934726806,73.21693367253393,288222.0
1693,3777.0,59.280596809680965,62.855767555922256,73.2223150440044,288282.0
1694,3568.0,58.932691602493584,62.68291162449578,72.90812591675834,287226.0
1695,3662.0,58.94690594059406,62.688311331133114,72.92443160982765,287206.0
1696,3569.0,58.93092111294463,62.69178469930326,72.9170264943161,287180.0
1697,3730.0,58.92200220022002,62.69415910341034,72.91665291529154,287113.0
1698,10437.0,58.93551407224056,62.69837962962963,72.93135313531353,287103.0
1699,10344.0,59.04395627062706,62.77357329482948,73.03793316831683,287312.0
1700,12627.0,59.036701274294096,62.77820177851118,73.03583608360836,287218.0
1701,12388.0,59.15914237257059,62.85431220205354,73.15870118261826,287311.0
1702,11593.0,59.14134580124679,62.85590506967363,73.14950724239091,287150.0
1703,11515.0,59.03264232673267,62.861660020168685,73.11587481664833,280443.0
1704,11444.0,59.03427415658233,62.86879240007334,73.12435139347268,280536.0
1705,11164.0,58.95365099009901,62.988861386138616,73.14964361019435,278253.0
1706,11371.0,58.9653683076641,62.98899087825449,73.15473505683902,278492.0
1707,10794.0,58.826070315364866,62.75963283828383,73.02072561422808,279287.0
1708,10384.0,58.83811308214155,62.759451778511185,73.02484873487349,279365.0
1709,9618.0,59.03800077924459,62.88557022368904,73.16848643197653,279436.0
1710,9627.0,59.04896062522919,62.88556105610561,73.17238953061972,279716.0
1711,8688.0,59.18358085808581,62.921909378437846,73.25218073890723,279509.0
1712,7158.0,59.20560941510818,62.920770306197284,73.26396795929593,280086.0
1713,6458.0,59.14744224422442,62.90941740007334,73.21170242024202,280496.0
1714,6430.0,59.16926682251559,62.90810185185185,73.22508250825082,281262.0
1715,5939.0,59.01609025485882,62.81357031536487,73.07326961862853,281253.0
1716,4684.0,59.016800742574254,62.808470847084706,73.06901242207555,282192.0
1717,4809.0,59.131191556655665,62.86864113494683,73.17622043454345,283722.0
1718,5459.0,59.128701411807846,62.867346213788046,73.17191510817749,284422.0
1719,5484.0,58.932236661166115,62.73164306013935,72.97896268793546,284450.0
1720,5100.0,58.91392899706637,62.72334754308764,72.95513155482215,284941.0
1721,5197.0,59.143097955628896,62.85613425925926,73.16644320682069,286196.0
1722,5135.0,59.13741978364503,62.85115282361569,73.15861294462779,286071.0
1723,5052.0,58.93885336450312,62.709920471213785,72.96345113678035,285421.0
1724,4738.0,58.92838054638797,62.70898193986065,72.94729556288962,285396.0
1725,4281.0,59.15872524752475,62.88093944811148,73.17973505683902,285780.0
1726,4635.0,59.15147598093143,62.87856733590026,73.16877864869821,285683.0
1727,4119.0,59.15013292995966,62.873205445544556,73.16562843784378,285745.0
1728,2977.0,59.17099949578291,62.87095480381372,73.17868422258893,285828.0
1729,2780.0,59.15680463879721,62.817645306197285,73.14237027869454,286142.0
1730,2522.0,59.163554272093876,62.82342202970297,73.15302071873855,286599.0
1731,2526.0,58.939758663366334,62.70017991382472,72.94528557022369,286245.0
1732,2935.0,58.94887009534287,62.70410478547855,72.95777067290062,286761.0
1733,2918.0,59.20547877704437,62.8729831316465,73.21053699119912,287903.0
1734,3157.0,59.20061422808948,62.87558557939127,73.21182274477448,288100.0
1735,3147.0,59.26367115878254,62.8902009992666,73.265625,288358.0
1736,3847.0,59.244894801980195,62.89078543270994,73.25418156398973,288354.0
1737,3840.0,59.18383411257793,62.884470113678034,73.20679661716171,287945.0
1738,3929.0,59.19657017785112,62.88794577374404,73.22374633296663,287962.0
1739,4005.0,59.12950013751375,62.85697080124679,73.16851508067474,287723.0
1740,6872.0,59.13911578657866,62.86243238907224,73.17994018151815,287733.0
1741,6825.0,58.90350774660799,62.729821002933626,72.96204620462046,287033.0
1742,7275.0,58.915543637697105,62.73547052621929,72.97608750458379,287040.0
1743,7236.0,59.1069914283095,62.91281513568023,73.18751489732307,286951.0
1744,8897.0,59.11046250458379,62.91220319948661,73.19762559589292,286875.0
1745,8771.0,58.94001306380638,62.692724376604325,72.93745072423908,284008.0
1746,8110.0,58.94284928492849,62.69914053905391,72.94553194902824,284055.0
1747,8042.0,59.124019068573524,62.89401013017969,73.15647460579392,283605.0
1748,9509.0,59.12575747158049,62.899339933993396,73.16171617161716,283644.0
1749,9301.0,58.924102722772275,62.69430234690136,72.91941464979831,281983.0
1750,6224.0,58.926092088375505,62.70169600293362,72.92759671800513,282109.0
1751,5883.0,59.118089933993396,62.7533610652732,73.07533461679502,282770.0
1752,7138.0,59.11930349284928,62.758278327832784,73.08125114594793,282838.0
1753,6744.0,58.90418958562523,62.62501145947928,72.86726026769344,281371.0
1754,6740.0,58.90904840484048,62.63225385038504,72.87622043454346,281579.0
1755,6310.0,59.320920425375874,62.84732650348368,73.23829185001834,284656.0
1756,7406.0,59.330109781811515,62.84667675100843,73.24151081774845,284997.0
1757,6889.0,59.20493788962229,62.83680555555556,73.14863059222589,283742.0
1758,4182.0,59.229242299229924,62.83659240924092,73.16405390539055,284136.0
1759,4076.0,59.22350110011001,62.831177805280525,73.15330147598092,284140.0
1760,5246.0,59.232235515218186,62.82872891455812,73.15711977447745,284570.0
1761,5450.0,58.97043339750642,62.624649339933995,72.88451938943895,283474.0
1762,13608.0,58.99009442610928,62.62408667950128,72.89743995232857,283991.0
1763,13377.0,59.346754675467544,62.82352058122479,73.22556495232857,286698.0
1764,14260.0,59.350120324532455,62.819561331133116,73.22391364136413,286804.0
1765,13915.0,59.252503896222954,62.812270810414375,73.15367390905757,285634.0
1766,13113.0,59.24142372570591,62.80720228272827,73.139158186652,285430.0
1767,13004.0,58.92027067290062,62.525574119911994,72.83362325815915,277272.0
1768,12654.0,58.94452695269527,62.5235045379538,72.85167537587093,277503.0
1769,12484.0,58.98247272643931,62.56816212871287,72.9088043179318,276620.0
1770,12589.0,58.996598826549324,62.56626329299596,72.91526975614228,276965.0
1771,12494.0,59.21156146864686,62.667409240924094,73.10400165016502,277767.0
1772,10978.0,59.23495828749542,62.666654061239456,73.11902158965897,277876.0
1773,8563.0,59.37539076824349,62.766251833516684,73.25422854785478,278226.0
1774,10121.0,59.388474055738904,62.76106871103777,73.26070659149248,278396.0
1775,6269.0,59.320750825082506,62.69878529519619,73.19747891455812,278291.0
1776,6714.0,59.334928492849286,62.69583447928126,73.20706935276861,278386.0
1777,5530.0,59.402233452511915,62.762875870920425,73.26120966263294,279902.0
1778,4678.0,59.41979395856252,62.761189035570226,73.27190823248992,282317.0
1779,4284.0,59.28108956729006,62.73817725522552,73.16761436560323,280759.0
1780,5566.0,59.285986202786944,62.743832508250826,73.17620668316832,284611.0
1781,5468.0,58.98623716538321,62.51008663366336,72.88033094976164,284166.0
1782,30718.0,59.002185322698935,62.514929409607625,72.89755798496516,285350.0
1783,30608.0,59.00716102860286,62.537660432709934,72.90869774477447,286202.0
1784,46833.0,59.011905253025304,62.54239548954895,72.91803263659699,286596.0
1785,46794.0,59.10212344151082,62.66647873120645,73.05229189585626,285314.0
1786,58323.0,59.10705445544554,62.671339842317565,73.0600556930693,285412.0
1787,58261.0,59.051513797213055,62.20567473414008,73.22932022368903,260162.0
1788,69530.0,59.046091171617164,62.20776265126513,73.23053951228457,260272.0
1789,69446.0,59.03812912541254,61.62336129446278,73.38728341584158,244047.0
1790,87106.0,59.02457141547488,61.62339911074441,73.38129354602127,244086.0
1791,86588.0,58.80080903923726,61.47457599926659,73.41105610561056,232557.0
1792,94231.0,58.80108979647965,61.48199830399707,73.41993376420976,232619.0
1793,91296.0,58.47058580858086,61.446638934726806,73.43132792445911,221350.0
1794,83792.0,58.4714269343601,61.45431793179318,73.43852562339568,221434.0
1795,78185.0,58.04140080674734,61.23849124495783,73.22872662266226,203774.0
1796,67110.0,58.04686010267694,61.23693046387972,73.23397277227723,204292.0
1797,57400.0,58.134991519985334,60.95187133296663,73.37761390722406,196649.0
1798,47504.0,58.13543614778145,60.950766639163916,73.37769068573525,199584.0
1799,38352.0,58.20030711404474,62.50206843601027,73.37020306197286,207088.0
1800,23817.0,58.195305051338465,62.50262422075541,73.36789283094976,212695.0
1801,16492.0,57.99573707370737,64.78509923909057,73.30679317931794,223770.0
1802,12679.0,58.00494934910158,64.78449876237623,73.31181701503483,233480.0
1803,9313.0,58.05407155298863,66.46708264576458,73.0381394389439,243376.0
1804,6430.0,58.06094953245324,66.4672339108911,73.04132861202787,252528.0
1805,5476.0,58.242704895489545,67.03502589842317,72.84366061606161,267063.0
1806,5025.0,58.250262422075544,67.03481275210855,72.84999656215622,274388.0
1807,4603.0,58.07535295196186,66.91090140264026,72.66545310781078,278201.0
1808,3139.0,58.07636940777411,66.91131623579025,72.66586335716904,281567.0
1809,2889.0,58.17889278511184,67.00344471947194,72.78228937477081,284450.0
1810,5731.0,58.29000504217088,67.08854625045838,72.9045711862853,285404.0
1811,5340.0,58.28916162449578,67.0884167583425,72.90378277411074,285855.0
1812,3535.0,58.28978043637697,67.0886081316465,72.90427896956362,286277.0
1813,4159.0,58.34497272643931,67.09778488265493,72.93880638063807,287741.0
1814,4000.0,58.35494591125779,67.10112761276127,72.9477310231023,287991.0
1815,3865.0,58.07282384488449,66.91841767510084,72.66686949944994,285149.0
1816,3692.0,58.07048840300697,66.91519756142281,72.66257907040703,285540.0
1817,4504.0,58.255933718371836,67.09219036486982,72.87039328932893,287345.0
1818,4198.0,58.3065800330033,67.08637926292629,72.91268908140815,286721.0
1819,3853.0,58.30523354418775,67.08626581408141,72.91219288595526,286880.0
1820,2433.0,58.30573317748441,67.08647093876054,72.91252177301064,287015.0
1821,27671.0,58.05118720205354,66.93246699669967,72.66476324715805,287188.0
1822,27501.0,58.25498028969564,67.03461221122112,72.83664970663733,286376.0
1823,36180.0,58.25326938943894,67.03510726072608,72.83525967180051,286682.0
1824,36020.0,58.25363265493216,67.03516226622662,72.83555532636596,287027.0
1825,37547.0,58.342165154015404,67.09561560322699,72.93408736707003,288447.0
1826,37326.0,57.98833310414375,67.14638453428677,72.91002819031903,263209.0
1827,37094.0,57.983863907224055,67.1466263292996,72.9073420883755,263379.0
1828,39642.0,57.915132242390904,66.81992459662634,72.62889278511184,254700.0
1829,38429.0,57.91065387788779,66.8203348459846,72.62538160066006,254860.0
